3.395694480801e+00	-2.476544642245e-01	2.465278203921e+00	1.470037697363e+00	-1.615423571174e+00	1.912804126799e+00	1.691711161492e+00	3.104837070225e+00	-2.270482084976e+00	-2.729169764971e+00	
-3.130870253516e+00	6.577823595776e-01	3.014590994331e+00	2.008700463811e+00	8.148914844895e-01	-5.621887509991e+00	2.203682622548e+00	2.861200986788e+00	1.504118510152e+00	-1.623373988934e+00	
-2.145878077304e+00	1.404603415049e+00	-2.088341193197e+00	-2.334697343756e+00	-4.878735168029e+00	5.342918426434e-01	-2.146136634147e+00	-3.832815142970e-01	-7.898557372732e-01	2.613592249795e-01	

-8.118583634049e-01	-1.743049830336e+00	4.480723243496e+00	2.284172708106e+00	-8.201329915666e-02	1.316609931746e+00	-2.067383828761e+00	-1.874462201905e+00	-2.374739268338e+00	3.810409560155e+00	
-6.219511813879e+00	-5.000142583110e-01	1.555958367611e+00	-2.487409968254e+00	3.727941728850e-01	1.058628901559e+00	3.943874214588e+00	1.081710137020e+00	2.133783995694e+00	4.693946529869e+00	
2.064290474407e+00	4.084610956814e+00	-3.272784159206e-02	-7.074274875482e-01	-9.992436751533e-01	-2.614757480411e+00	-2.228229338615e+00	-1.319617462736e+00	2.474645484827e-01	-3.083913376774e-01	
-6.591308737326e-02	9.527689467256e-02	2.498715311455e+00	5.811794680743e-01	-3.442543462564e+00	3.706336772910e-02	2.520937370214e+00	-3.090725411871e-01	-2.202813582025e+00	3.920710678488e+00	
-1.059485023579e-01	-2.002093785410e+00	-5.835183769103e-01	-5.153925635392e-02	-1.429611486479e+00	1.606713196124e+00	1.027862124060e+00	3.311828265819e+00	2.166840476156e+00	8.521542658549e-01	
1.671837051867e+00	-1.474825122835e+00	1.113047796772e+00	5.754604280004e-01	-4.795406981398e+00	-1.581745617493e+00	1.543614399996e+00	5.301761616453e-01	1.286876161470e+00	1.882046361846e+00	
4.314847448391e-01	2.543149033695e+00	3.118336788676e+00	2.197539245285e+00	-5.121012783800e-01	-3.343679505387e-01	-4.612493012706e+00	1.791815366833e+00	-1.656375887137e-01	2.352344658619e+00	
-2.292668317035e+00	-2.823650589796e-01	-5.865057712629e+00	-4.684572525597e+00	2.164423969476e-01	-5.682516203325e-01	6.148328848340e-01	1.970500140713e+00	1.255886886636e+00	4.020321461118e+00	
-3.464037452811e+00	-8.062517815582e-01	-1.513595984732e+00	1.931381407207e+00	-1.673320587490e+00	3.382387419855e+00	2.394400395788e+00	2.295571884316e+00	-1.220255529590e+00	3.187879206631e+00	
-2.011739225413e+00	2.269820039851e+00	-7.235542680207e-01	-4.881672663663e+00	-3.750683761127e+00	2.137511158195e+00	1.952469050894e-01	1.251488235750e-01	-2.692220103996e+00	-2.256686140443e+00	

3.248730895006e-01	-9.062621492459e-02	1.054731899466e+00	5.190599640479e-02	6.842968484408e-01	-5.185135812013e-01	-2.063945045439e-01	1.395861868195e+00	-3.224620701691e+00	-4.129640265664e-01	
-7.764473144594e-01	1.593025506147e+00	2.529056070800e-01	-1.295019384068e+00	-1.789319799974e-01	-4.346413178203e+00	5.770466427322e-01	3.712072571412e+00	3.034778608485e+00	6.589643645891e-01	
3.209662673525e+00	-4.040546018932e+00	2.385072365595e+00	9.159822501316e-01	-1.097703519758e+00	5.136473172353e-01	-2.957014316622e+00	-2.052011184855e+00	3.960205324558e-01	3.832796319303e+00	
-1.620364621758e+00	-2.285072342980e+00	9.744900739826e-01	-1.924891944054e+00	-3.195588257936e+00	3.065333254104e-01	3.143543784045e-01	2.916041600942e+00	1.363579407706e+00	-2.536057203002e+00	
2.083599370886e+00	-9.510537321698e-01	-1.717938538352e+00	-3.279220005021e-01	-3.239118185729e-02	-2.480460947768e+00	-8.269855641796e-01	-1.012941210336e+00	2.987165435511e-01	2.819773129556e+00	
-2.090307046448e+00	2.512971824775e+00	-2.454615511908e+00	7.569846066123e-02	1.258903703923e+00	-8.581798999351e-01	-2.320043259680e+00	2.719275901160e+00	-1.671814463389e+00	1.415264304033e+00	
-5.139611311313e-01	1.617691754760e+00	1.679988170108e+00	1.098201369390e+00	2.756748199089e+00	5.223106230757e-01	1.750421569929e+00	-2.647481178839e+00	-9.377231634920e-01	2.153953582095e+00	
1.058928246653e+00	-2.728551040188e-01	-3.562798801013e-01	2.646576576272e-01	3.566438944582e+00	-1.927616842966e+00	-1.119390380802e+00	-1.196084929645e+00	-5.369005456080e+00	1.515428556764e+00	
-2.926109082070e+00	-7.088415242070e-01	1.279564441320e+00	-6.414303186983e-01	-1.622867188670e+00	-1.624495259594e+00	-1.751962036622e+00	-3.774360488086e+00	3.200053718926e-01	-4.138732528978e+00	
1.653551301515e+00	-1.572964606907e+00	4.273529395077e+00	3.142169141171e+00	3.348624615778e+00	-1.794798912468e+00	-1.754952633752e+00	5.473675051674e-02	5.891712692356e+00	-5.491417924277e-01	

1.714351982428e+00	-2.402007133243e-01	1.286037802051e-01	-7.986354004084e-01	-5.914313289557e-01	5.692475016519e-01	-1.503285466259e+00	1.879980016324e+00	4.632545238895e+00	3.342341330866e-01	
-1.246504942736e+00	-6.531989483580e+00	-1.299963850577e+00	1.789868316320e+00	1.040025764391e+00	1.599812393822e+00	2.792294941295e+00	-2.010175021136e+00	-3.869128683934e+00	-1.188130228108e+00	
2.168774993739e+00	1.827832925733e+00	1.222940128608e+00	-3.071884608719e+00	-1.173091672305e+00	1.747044194344e+00	1.404276717108e+00	-2.519342384284e+00	5.397158099464e-01	-2.214586517922e+00	
-1.572497063957e+00	8.598531436125e-01	5.053430419650e-01	3.418227276016e+00	4.000093083808e+00	1.689413799121e+00	-3.912523631344e+00	2.285018364078e+00	-5.621222241693e-01	3.327152200423e+00	
2.779357467474e+00	-2.280704371444e+00	-5.225953617875e+00	-3.039730016107e-02	3.897607548815e+00	4.509821185714e-01	1.688879143971e+00	2.304385622745e+00	2.237475234782e+00	1.166839690629e-01	
1.807899543739e+00	1.927399444530e+00	2.171859098932e+00	-5.222612893313e-01	1.258092408932e+00	-6.074606566108e-01	-1.307493162584e+00	-1.187096523375e+00	-4.956446720037e+00	-1.826244437794e+00	
2.232249956664e+00	1.238408273374e+00	1.407150839163e+00	2.928247919237e+00	1.302091946846e+00	-2.067474298818e+00	1.828642863180e+00	-2.077291236376e+00	-2.807237211554e+00	-1.671822688234e+00	
-6.098327586375e-01	4.329766451878e-01	1.271831346242e+00	4.170288474505e-01	3.684912681393e+00	7.170764322947e-01	-1.492746920238e+00	-1.228006567794e+00	-1.052338105594e+00	7.610931791038e-01	
-9.435313921088e-01	2.274760225742e-01	-3.900112865261e-01	-5.891828719618e+00	3.393702987298e+00	1.353662353135e-02	4.412690770887e-01	1.598750205813e+00	-9.160637689716e-01	1.823806435689e+00	
1.563981127734e+00	-1.839204102027e+00	6.939056125836e-01	-3.561227341589e+00	4.510694928656e+00	4.353852042312e+00	4.599688173346e+00	5.508244675879e-01	5.150513416219e-01	-9.730277176529e-01	

4.939415364972e-01	-3.244752158050e-02	6.382357877926e-01	3.494620576344e+00	7.802851018477e-01	-1.245748738657e+00	-2.004704824074e+00	4.529545719194e-01	-7.370612767896e-01	-2.458232061168e+00	
-2.300549626939e+00	5.266600684874e+00	8.062945950506e-01	-3.478164133422e+00	-1.508551862012e+00	-9.321096854185e-02	-4.533839141363e-01	-2.925074854517e+00	-3.446680545010e+00	-2.044957868951e+00	
1.303302792538e+00	1.934394384345e+00	-2.037516749107e+00	-1.587519273256e+00	-1.621753259282e+00	-2.440006898548e+00	-1.860472042369e+00	1.241070358124e+00	-2.912554704981e+00	4.234136261837e-01	
-4.891555547519e-01	1.325231498368e+00	2.042976181095e+00	4.331667247519e+00	3.900975437171e+00	-1.301092291399e+00	-2.804190849959e+00	-8.086210223734e-01	1.037852577981e+00	-3.706935699481e+00	
-9.593866924789e-01	1.149166205463e+00	2.504199815040e+00	-1.477673243868e+00	-1.465184325674e+00	-3.481035356001e-01	-9.665516856653e-03	-2.967908642572e+00	1.841159753238e+00	-2.487031464851e+00	
-1.919498289782e+00	-1.774848932320e+00	3.768026833874e+00	5.547309409828e-01	-6.795679578564e-01	2.224352724631e+00	-9.972583467771e-01	-3.827057758410e-01	-5.347831974533e+00	1.267383563322e+00	
-5.062007348370e-01	-2.334963999420e+00	-2.917337980854e+00	-2.417593599891e+00	1.973989881853e+00	-3.222922517513e-02	-4.109324710257e-01	4.599942460704e-01	-3.276731661313e+00	8.142662821245e-01	
5.654104202703e+00	2.449481089974e+00	2.020003696884e+00	-5.314994325027e-01	-2.003767863555e+00	2.536691036648e+00	7.713034277632e-01	1.056559521981e+00	-3.701037284697e-01	7.917563181863e-01	
-2.085834087008e+00	2.309805261995e+00	-2.906470021539e-01	4.133583332107e+00	3.024964575254e+00	2.351902906315e+00	1.745448243147e+00	1.437924289844e-01	-9.312596001881e-01	-3.000975352422e+00	
3.103884813675e+00	-2.246244915758e+00	1.405228759459e-01	3.206231463939e-01	9.707502232878e-02	-6.595859939358e-01	-2.309638398726e+00	-2.615930743060e+00	8.220835666585e-01	-9.676179913137e-02	

-1.571960902887e+00	-2.783767726107e+00	2.824823204610e+00	4.092403773376e+00	3.424151737892e-01	-1.308802500555e+00	2.280447757173e+00	-4.153901279073e+00	1.563653378936e+00	3.298135593856e+00	
-1.777564580082e-02	1.228663082354e+00	1.952478057644e+00	1.032739861023e+00	-4.060589217660e+00	7.914637421848e-01	1.033120341558e+00	-1.234548103117e+00	2.329403054525e+00	1.614346826245e+00	
-1.003720514523e+00	1.168577924391e-01	8.661999817250e-01	1.013733116309e-01	6.257309471140e-01	3.257751626238e+00	-4.158290494084e+00	-1.139574460090e+00	-2.279569064188e+00	-6.544854133843e-01	
2.635317891718e+00	-1.398617642738e+00	-3.619074225792e+00	4.070186953787e-01	5.510296084727e+00	3.250769812226e+00	1.983496679861e+00	-3.464495912779e-01	-6.529056865398e-01	-4.163335650537e-01	
-7.928434172744e-02	7.990259291977e-01	2.603606561558e-01	-5.226498400236e-01	-2.822633957627e+00	7.125525095695e-01	3.559062100019e+00	-5.510430249665e-01	-6.430112874462e-01	-1.191554505764e+00	
2.952475019883e+00	-1.210544322543e+00	-2.586191315262e+00	2.233740443035e+00	-2.199071500016e+00	-5.215950603096e-01	-1.228348479671e+00	4.770114292622e-01	2.095482261489e-01	-3.267734178926e+00	
-3.515565446385e+00	-1.844274934698e-01	-1.786932342830e+00	3.828598252199e-01	3.012402785096e-01	3.283221237836e+00	-9.867718564589e-01	-1.995915510287e+00	4.012485613835e+00	-3.127673379329e-01	
3.923264459227e+00	-1.777982346867e+00	-4.010372459030e+00	-5.175620126077e-01	1.751577655075e+00	8.118241413702e-01	-1.455528118556e+00	4.188361365000e+00	-9.051756580430e-01	-1.841567140088e+00	
-2.186858510626e+00	-1.066642485605e+00	-9.975067409694e-01	-4.926948304399e+00	-8.506173044446e-01	1.500481715563e+00	2.930495801014e+00	-3.753437488442e-02	-3.286703649898e+00	-1.517434954923e-01	
2.523046416984e+00	-1.874788956695e+00	2.470680335082e+00	-6.505552301552e-01	-1.248130107342e+00	6.400311174818e-01	-1.571878041271e+00	3.196680518200e+00	3.279852252470e+00	2.666875407844e+00	

-3.035964698403e-01	-7.208962074589e+00	-4.752727161550e-01	-4.021705670018e+00	-3.897744131835e+00	6.081099294727e-01	3.179124590956e+00	2.834666786811e+00	-9.210344170510e-01	1.117642865148e+00	
-8.252177992168e-01	-1.706859350934e+00	1.211369349485e-01	1.303780163129e+00	5.212837826774e+00	4.007446492591e+00	-2.040377750522e-01	-1.205901327815e+00	-6.443730400447e-01	3.205834402777e+00	
5.128627276601e-01	9.828315955700e-02	1.090238979188e+00	2.408061358068e-01	-2.123767518254e+00	2.492669535417e+00	-1.303037055660e+00	-9.138671562323e-01	1.509583439503e+00	-1.768387869255e+00	
-1.967725059357e-02	4.923728155588e-01	5.523536837997e-01	1.472020472933e+00	2.91168558590
